route_id,service_id,trip_id,trip_headsign,direction_id,block_id
234132,2103_399410,37150914_399410,Wrocław Główny,,69353/2
234132,2104_399411,37150915_399411,Wrocław Główny,,69353/2
234132,2105_399412,37150916_399412,Wrocław Główny,,69355/4
234132,2106_399413,37150917_399413,Wrocław Główny,,69355/4
234132,2107_399414,37150918_399414,Wrocław Główny,,69355/4
234132,2108_399415,37150919_399415,Wrocław Główny,,69357/6
234132,2109_399416,37150920_399416,Wrocław Główny,,69357/6
234132,2110_399417,37150921_399417,Wrocław Główny,,69357/6
234132,2111_399418,37150922_399418,Wrocław Główny,,69357/6
234132,2112_399419,37150923_399419,Wrocław Główny,,69359/8
234132,2113_399420,37150924_399420,Wrocław Główny,,69359/8
234132,2114_399421,37150925_399421,Wrocław Główny,,69359/8
234132,2115_399422,37150926_399422,Wrocław Główny,,69361/0
234132,2116_399423,37150927_399423,Wrocław Główny,,69361/0
234132,2117_399424,37150928_399424,Wrocław Główny,,69361/0
234132,2118_399425,37150929_399425,Wrocław Główny,,69361/0
234132,2119_399426,37150930_399426,Wrocław Główny,,69361/0
234132,2120_399427,37150931_399427,Wrocław Główny,,69361/0
234132,2121_399428,37150932_399428,Wrocław Główny,,69363/2
234132,2122_399429,37150933_399429,Wrocław Główny,,69363/2
234132,2123_399430,37150934_399430,Wrocław Główny,,69363/2
234132,2124_399431,37150935_399431,Wrocław Główny,,69365/4
234132,2125_399432,37150936_399432,Wrocław Główny,,69365/4
234132,2126_399433,37150937_399433,Wrocław Główny,,69365/4
234132,2127_399434,37150938_399434,Wrocław Główny,,69367/6
234132,2128_399436,37150940_399436,Wrocław Główny,,69367/6
234132,2129_399437,37150941_399437,Wrocław Główny,,69367/6
234132,2130_399438,37150942_399438,Wrocław Główny,,69369/8
234132,2131_399439,37150943_399439,Wrocław Główny,,69369/8
234132,2132_399440,37150944_399440,Wrocław Główny,,69369/8
234132,2133_399441,37150945_399441,Wrocław Główny,,69369/8
234132,2134_399442,37150946_399442,Wrocław Główny,,69371/0
234132,2135_399443,37150947_399443,Wrocław Główny,,69371/0
234132,2136_399444,37150948_399444,Wrocław Główny,,69371/0
234132,2137_399445,37150949_399445,Wrocław Główny,,69373/2
234132,2138_399446,37150950_399446,Wrocław Główny,,69373/2
234132,2139_399447,37150951_399447,Wrocław Główny,,69373/2
234132,2140_399448,37150952_399448,Wrocław Główny,,69375/4
234132,2141_399449,37150953_399449,Wrocław Główny,,69375/4
234132,2142_399450,37150954_399450,Wrocław Główny,,69375/4
234132,2143_399451,37150955_399451,Wrocław Główny,,69377/6
234132,2144_399452,37150956_399452,Wrocław Główny,,69377/6
234132,2145_399453,37150957_399453,Wrocław Główny,,69377/6
234132,2146_399454,37150958_399454,Wrocław Główny,,69379/8
234132,2147_399455,37150959_399455,Wrocław Główny,,69379/8
234132,2148_399456,37150960_399456,Wrocław Główny,,69379/8
234132,2149_399457,37150961_399457,Wrocław Główny,,69381/0
234132,2150_399458,37150962_399458,Wrocław Główny,,69381/0
234132,2151_399459,37150963_399459,Wrocław Główny,,69381/0
234132,2152_399460,37150964_399460,Wrocław Główny,,69381/0
234132,2153_399461,37150965_399461,Wrocław Główny,,69381/0
234132,2154_399462,37150966_399462,Wrocław Nadodrze,,69383
234132,2155_399463,37150967_399463,Wrocław Nadodrze,,69385
234132,2156_399464,37150968_399464,Wrocław Główny,,69387/6
234132,2157_399465,37150969_399465,Wrocław Nadodrze,,69389
234132,2158_399466,37150970_399466,Wrocław Nadodrze,,69391
234132,2159_399467,37150971_399467,Wrocław Główny,,69393/2
234093,2160_399468,37150972_399468,Wrocław Główny,,69400
234093,2161_399470,37150974_399470,Wrocław Główny,,69400
234093,2162_399471,37150975_399471,Wrocław Główny,,69400
234093,2163_399472,37150976_399472,Wrocław Główny,,69400
234093,2164_399473,37150977_399473,Wrocław Główny,,69400
234093,2165_399474,37150978_399474,Wrocław Główny,,69400
234093,2166_399476,37150980_399476,Wrocław Główny,,69402
234093,2167_399477,37150981_399477,Wrocław Główny,,69402
234093,2168_399478,37150982_399478,Wrocław Główny,,69402
234093,2169_399479,37150983_399479,Wrocław Główny,,69402
234093,2170_399481,37150985_399481,Wrocław Główny,,69404
234093,2171_399485,37150989_399485,Wrocław Główny,,69404
234093,2172_399486,37150990_399486,Wrocław Główny,,69404
234093,2173_399487,37150991_399487,Wrocław Główny,,69404
234093,2174_399488,37150992_399488,Wrocław Główny,,69404
234093,2175_399489,37150993_399489,Wrocław Główny,,69404
234093,2176_399491,37150995_399491,Wrocław Główny,,69406
234093,2177_399493,37150997_399493,Wrocław Główny,,69406
234093,2178_399494,37150998_399494,Wrocław Główny,,69406
234093,2179_399496,37151000_399496,Wrocław Główny,,69408
234093,2180_399497,37151001_399497,Wrocław Główny,,69408
234093,2181_399498,37151002_399498,Wrocław Główny,,69408
234093,2182_399499,37151003_399499,Wrocław Główny,,69408
234093,2183_399500,37151004_399500,Wrocław Główny,,69408
234093,2184_399501,37151005_399501,Wrocław Główny,,69408
234093,2185_399503,37151007_399503,Wrocław Główny,,69410
234093,2186_399507,37151011_399507,Wrocław Główny,,69410
234093,2187_399508,37151012_399508,Wrocław Główny,,69410
234093,2188_399509,37151013_399509,Wrocław Główny,,69410
234093,2189_399510,37151014_399510,Wrocław Główny,,69410
234093,2190_399512,37151016_399512,Wrocław Główny,,69414
234093,2191_399514,37151018_399514,Wrocław Główny,,69414
234093,2192_399515,37151019_399515,Wrocław Główny,,69414
234093,2193_399516,37151020_399516,Wrocław Główny,,69414
234093,2194_399517,37151021_399517,Wrocław Główny,,69414
234093,2195_399520,37151024_399520,Wrocław Główny,,69416
234093,2196_399527,37151031_399527,Wrocław Główny,,69416
234093,2197_399528,37151032_399528,Wrocław Główny,,69416
234093,2198_399529,37151033_399529,Wrocław Główny,,69416
234093,2199_399530,37151034_399530,Wrocław Główny,,69416
234093,2200_399531,37151035_399531,Wrocław Główny,,69416
234093,2201_399532,37151036_399532,Wrocław Główny,,69416
234093,2202_399533,37151037_399533,Wrocław Główny,,69416
234093,2203_399534,37151038_399534,Wrocław Główny,,69416
234093,2204_399535,37151039_399535,Wrocław Główny,,69418
234093,2205_399539,37151043_399539,Wrocław Główny,,69418
234093,2206_399540,37151044_399540,Wrocław Główny,,69418
234093,2207_399541,37151045_399541,Wrocław Główny,,69418
234093,2208_399542,37151046_399542,Wrocław Główny,,69418
234093,2209_399543,37151047_399543,Wrocław Główny,,69418
234093,2210_399546,37151050_399546,Wrocław Główny,,69420
234093,2211_399548,37151052_399548,Wrocław Główny,,69420
234093,2212_399549,37151053_399549,Wrocław Główny,,69420
234093,2213_399550,37151054_399550,Wrocław Główny,,69420
234093,2214_399551,37151055_399551,Wrocław Główny,,69420
234093,2215_399552,37151056_399552,Wrocław Główny,,69420
234093,2216_399554,37151058_399554,Wrocław Główny,,69422
234093,2217_399556,37151060_399556,Wrocław Główny,,69422
234093,2218_399557,37151061_399557,Wrocław Główny,,69422
234093,2219_399558,37151062_399558,Wrocław Główny,,69422
234093,2220_399559,37151063_399559,Wrocław Główny,,69422
234093,2221_399561,37151065_399561,Wrocław Główny,,69424
234093,2222_399562,37151066_399562,Wrocław Główny,,69424
234093,2223_399563,37151067_399563,Wrocław Główny,,69424
234093,2224_399564,37151068_399564,Wrocław Główny,,69426
234093,2225_399565,37151069_399565,Ścinawa,,69453
234093,2226_399566,37151070_399566,Ścinawa,,69453
234093,2227_399567,37151071_399567,Ścinawa,,69453
234093,2228_399568,37151072_399568,Ścinawa,,69453
234093,2229_399569,37151073_399569,Ścinawa,,69453
234093,2230_399570,37151074_399570,Ścinawa,,69453
234093,2231_399572,37151076_399572,Wołów,,69455
234093,2232_399576,37151080_399576,Wołów,,69455
234093,2233_399577,37151081_399577,Wołów,,69455
234093,2234_399578,37151082_399578,Wołów,,69455
234093,2235_399579,37151083_399579,Wołów,,69455
234093,2236_399580,37151084_399580,Głogów,,69459
234093,2237_399581,37151085_399581,Głogów,,69459
234093,2238_399582,37151086_399582,Głogów,,69459
234093,2239_399583,37151087_399583,Głogów,,69461
234093,2240_399584,37151088_399584,Głogów,,69461
234093,2241_399585,37151089_399585,Głogów,,69461
234093,2242_399586,37151090_399586,Głogów,,69461
234093,2243_399587,37151091_399587,Głogów,,69461
234093,2244_399588,37151092_399588,Głogów,,69461
234093,2245_399589,37151093_399589,Głogów,,69461
234093,2246_399590,37151094_399590,Głogów,,69461
234093,2247_399591,37151095_399591,Głogów,,69461
234093,2248_399592,37151096_399592,Głogów,,69461
234093,2249_399593,37151097_399593,Głogów,,69463
234093,2250_399594,37151098_399594,Głogów,,69463
234093,2251_399595,37151099_399595,Głogów,,69463
234093,2252_399596,37151100_399596,Głogów,,69463
234093,2253_399597,37151101_399597,Głogów,,69463
234093,2254_399598,37151102_399598,Ścinawa,,69465
234093,2255_399599,37151103_399599,Ścinawa,,69465
234093,2256_399600,37151104_399600,Ścinawa,,69465
234093,2257_399601,37151105_399601,Ścinawa,,69465
234093,2258_399602,37151106_399602,Ścinawa,,69465
234093,2259_399603,37151107_399603,Ścinawa,,69465
234093,2260_399604,37151108_399604,Głogów,,69467
234093,2261_399605,37151109_399605,Głogów,,69467
234093,2262_399606,37151110_399606,Głogów,,69467
234093,2263_399607,37151111_399607,Głogów,,69467
234093,2264_399608,37151112_399608,Głogów,,69467
234093,2265_399609,37151113_399609,Ścinawa,,69469
234093,2266_399610,37151114_399610,Ścinawa,,69469
234093,2267_399611,37151115_399611,Ścinawa,,69469
234093,2268_399612,37151116_399612,Ścinawa,,69469
234093,2269_399613,37151117_399613,Ścinawa,,69469
234093,2270_399614,37151118_399614,Ścinawa,,69469
234093,2271_399615,37151119_399615,Głogów,,69475
234093,2272_399616,37151120_399616,Głogów,,69475
234093,2273_399617,37151121_399617,Głogów,,69475
234093,2274_399618,37151122_399618,Głogów,,69475
234093,2275_399619,37151123_399619,Głogów,,69475
234093,2276_399620,37151124_399620,Głogów,,69475
234093,2277_399621,37151125_399621,Głogów,,69475
234093,2278_399622,37151126_399622,Głogów,,69475
234093,2279_399623,37151127_399623,Głogów,,69475
234093,2280_399624,37151128_399624,Głogów,,69475
234093,2281_399625,37151129_399625,Głogów,,69477
234093,2282_399626,37151130_399626,Głogów,,69477
234093,2283_399627,37151131_399627,Głogów,,69477
234093,2284_399628,37151132_399628,Ścinawa,,69479
234093,2285_399629,37151133_399629,Ścinawa,,69479
234093,2286_399630,37151134_399630,Ścinawa,,69479
234093,2287_399631,37151135_399631,Ścinawa,,69479
234093,2288_399632,37151136_399632,Ścinawa,,69479
234093,2289_399633,37151137_399633,Głogów,,69481
234093,2290_399634,37151138_399634,Głogów,,69481
234093,2291_399635,37151139_399635,Głogów,,69481
234093,2292_399636,37151140_399636,Głogów,,69481
234093,2293_399637,37151141_399637,Głogów,,69481
234093,2294_399638,37151142_399638,Głogów,,69481
234113,2295_399640,37151144_399640,Wrocław Główny,,69500
234113,2296_399641,37151145_399641,Wrocław Główny,,69500
234113,2297_399642,37151146_399642,Wrocław Główny,,69500
234113,2298_399643,37151147_399643,Wrocław Główny,,69502
234113,2299_399644,37151148_399644,Wrocław Główny,,69502
234113,2300_399645,37151149_399645,Wrocław Główny,,69502
234113,2301_399646,37151150_399646,Wrocław Główny,,69504
234113,2302_399647,37151151_399647,Wrocław Główny,,69504
234113,2303_399648,37151152_399648,Wrocław Główny,,69504
234091,2304_399649,37151153_399649,Wrocław Główny,,69506
234091,2305_399650,37151154_399650,Wrocław Główny,,69506
234091,2306_399651,37151155_399651,Wrocław Główny,,69506
234113,2307_399652,37151156_399652,Wrocław Główny,,69509/8
234113,2308_399653,37151157_399653,Wrocław Główny,,69509/8
234113,2309_399654,37151158_399654,Wrocław Główny,,69509/8
234091,2310_399655,37151159_399655,Wrocław Główny,,69510
234091,2311_399656,37151160_399656,Wrocław Główny,,69510
234091,2312_399657,37151161_399657,Wrocław Główny,,69510
234091,2313_399658,37151162_399658,Legnica,,69512
234091,2314_399659,37151163_399659,Legnica,,69512
234091,2315_399660,37151164_399660,Legnica,,69512
234113,2316_399661,37151165_399661,Wrocław Główny,,69515/4
234113,2317_399662,37151166_399662,Wrocław Główny,,69515/4
234113,2318_399663,37151167_399663,Wrocław Główny,,69515/4
234113,2319_399664,37151168_399664,Wrocław Główny,,69515/4
234113,2320_399665,37151169_399665,Wrocław Główny,,69515/4
234113,2321_399666,37151170_399666,Wrocław Główny,,69515/4
234113,2322_399667,37151171_399667,Wrocław Główny,,69517/6
234113,2323_399668,37151172_399668,Wrocław Główny,,69517/6
234113,2324_399669,37151173_399669,Wrocław Główny,,69517/6
234113,2325_399670,37151174_399670,Wrocław Główny,,69518
234113,2326_399671,37151175_399671,Wrocław Główny,,69518
234113,2327_399672,37151176_399672,Wrocław Główny,,69518
234113,2328_399673,37151177_399673,Wrocław Główny,,69521/0
234113,2329_399674,37151178_399674,Wrocław Główny,,69521/0
234113,2330_399675,37151179_399675,Wrocław Główny,,69521/0
234091,2331_399676,37151180_399676,Wrocław Główny,,69522
234091,2332_399677,37151181_399677,Wrocław Główny,,69522
234091,2333_399678,37151182_399678,Wrocław Główny,,69522
234113,2334_399679,37151183_399679,Wrocław Główny,,69525/4
234113,2335_399680,37151184_399680,Wrocław Główny,,69525/4
234113,2336_399681,37151185_399681,Wrocław Główny,,69525/4
234091,2337_399682,37151186_399682,Wrocław Główny,,69526
234091,2338_399683,37151187_399683,Wrocław Główny,,69526
234091,2339_399686,37151190_399686,Wrocław Główny,,69526
234091,2340_399687,37151191_399687,Wrocław Główny,,69526
234091,2341_399688,37151192_399688,Wrocław Główny,,69526
234091,2342_399689,37151193_399689,Wrocław Główny,,69526
234113,2343_399690,37151194_399690,Wrocław Główny,,69529/8
234113,2344_399691,37151195_399691,Wrocław Główny,,69529/8
234113,2345_399692,37151196_399692,Wrocław Główny,,69529/8
234091,2346_399693,37151197_399693,Wrocław Główny,,69530
234091,2347_399694,37151198_399694,Wrocław Główny,,69530
234091,2348_399695,37151199_399695,Wrocław Główny,,69530
234113,2349_399696,37151200_399696,Legnica,,69533/2
234113,2350_399697,37151201_399697,Legnica,,69533/2
234113,2351_399698,37151202_399698,Legnica,,69533/2
234113,2352_399699,37151203_399699,Legnica,,69536
234113,2353_399700,37151204_399700,Legnica,,69536
234113,2354_399701,37151205_399701,Legnica,,69536
234091,2355_399702,37151206_399702,Görlitz,,69549/5300
234091,2356_399703,37151207_399703,Görlitz,,69549/5300
234091,2357_399704,37151208_399704,Görlitz,,69549/5300
234091,2358_399705,37151209_399705,Zgorzelec,,69551
234091,2359_399706,37151210_399706,Zgorzelec,,69551
234091,2360_399707,37151211_399707,Zgorzelec,,69551
234113,2361_399708,37151212_399708,Lubań Śląski,,69553/2
234113,2362_399709,37151213_399709,Lubań Śląski,,69553/2
234113,2363_399710,37151214_399710,Lubań Śląski,,69553/2
234113,2364_399711,37151215_399711,Lubań Śląski,,69553/2
234113,2365_399712,37151216_399712,Lubań Śląski,,69553/2
234113,2366_399713,37151217_399713,Lubań Śląski,,69553/2
234113,2367_399714,37151218_399714,Legnica,,69555
234113,2368_399715,37151219_399715,Legnica,,69555
234113,2369_399716,37151220_399716,Legnica,,69555
234113,2370_399718,37151222_399718,Lubań Śląski,,69557/6
234113,2371_399719,37151223_399719,Lubań Śląski,,69557/6
234113,2372_399720,37151224_399720,Lubań Śląski,,69557/6
234113,2373_399721,37151225_399721,Legnica,,69559
234113,2374_399722,37151226_399722,Legnica,,69559
234113,2375_399723,37151227_399723,Legnica,,69559
234113,2376_399724,37151228_399724,Lubań Śląski,,69561/0
234113,2377_399725,37151229_399725,Lubań Śląski,,69561/0
234113,2378_399726,37151230_399726,Lubań Śląski,,69561/0
234113,2379_399727,37151231_399727,Lubań Śląski,,69563/2
234113,2380_399728,37151232_399728,Lubań Śląski,,69563/2
234113,2381_399729,37151233_399729,Lubań Śląski,,69563/2
234091,2382_399730,37151234_399730,Zgorzelec,,69565
234091,2383_399731,37151235_399731,Zgorzelec,,69565
234091,2384_399732,37151236_399732,Zgorzelec,,69565
234091,2385_399734,37151238_399734,Zgorzelec,,69567
234091,2386_399735,37151239_399735,Zgorzelec,,69567
234091,2387_399736,37151240_399736,Zgorzelec,,69567
234091,2388_399737,37151241_399737,Zgorzelec,,69567
234091,2389_399738,37151242_399738,Zgorzelec,,69567
234091,2390_399739,37151243_399739,Zgorzelec,,69567
234113,2391_399740,37151244_399740,Lubań Śląski,,69569/8
234113,2392_399741,37151245_399741,Lubań Śląski,,69569/8
234113,2393_399742,37151246_399742,Lubań Śląski,,69569/8
234091,2394_399743,37151247_399743,Zgorzelec,,69571
234091,2395_399745,37151249_399745,Zgorzelec,,69571
234091,2396_399746,37151250_399746,Zgorzelec,,69571
234113,2397_399747,37151251_399747,Lubań Śląski,,69573/2
234113,2398_399748,37151252_399748,Lubań Śląski,,69573/2
234113,2399_399749,37151253_399749,Lubań Śląski,,69573/2
234113,2400_399750,37151254_399750,Lubań Śląski,,69573/2
234113,2401_399751,37151255_399751,Lubań Śląski,,69573/2
234113,2402_399752,37151256_399752,Lubań Śląski,,69573/2
234113,2403_399753,37151257_399753,Legnica,,69575
234113,2404_399754,37151258_399754,Legnica,,69575
234113,2405_399755,37151259_399755,Legnica,,69575
234091,2406_399756,37151260_399756,Zgorzelec,,69577
234091,2407_399757,37151261_399757,Zgorzelec,,69577
234091,2408_399758,37151262_399758,Zgorzelec,,69577
234113,2409_399759,37151263_399759,Lubań Śląski,,69579/8
234113,2410_399760,37151264_399760,Lubań Śląski,,69579/8
